Date,Close,High,Low,Open,Volume
2021-02-04,75.75,81.08999633789062,74.19000244140625,80.55000305175781,718600
2021-02-05,75.23999786376953,79.77999877929688,74.01000213623047,76.13999938964844,542300
2021-02-08,76.0,78.33999633789062,74.0999984741211,77.33999633789062,712600
2021-02-09,80.25,82.75,75.51699829101562,75.91999816894531,902200
2021-02-10,91.04000091552734,91.38999938964844,78.70999908447266,80.91000366210938,1080800
2021-02-11,95.12999725341797,105.58000183105469,92.55000305175781,93.5,1433000
2021-02-12,102.18000030517578,102.20999908447266,92.62000274658203,93.0,646000
2021-02-16,92.27999877929688,105.0,90.2699966430664,104.7699966430664,1053900
2021-02-17,87.23999786376953,92.26899719238281,84.13500213623047,91.75,941800
2021-02-18,82.31999969482422,84.5199966430664,78.5,84.0,1016600
2021-02-19,89.7300033569336,93.0,83.5,83.75,753500
2021-02-22,77.01000213623047,89.48999786376953,75.05999755859375,87.30000305175781,1081700
2021-02-23,73.05999755859375,75.37999725341797,61.0099983215332,72.94999694824219,1703100
2021-02-24,74.51000213623047,83.29000091552734,72.01000213623047,73.73999786376953,985600
2021-02-25,68.5199966430664,79.62000274658203,66.08000183105469,74.08000183105469,1423200
2021-02-26,65.63999938964844,71.87999725341797,63.349998474121094,68.79000091552734,1558600
2021-03-01,66.6500015258789,73.45999908447266,65.87000274658203,66.77999877929688,1309100
2021-03-02,60.36000061035156,67.76000213623047,58.290000915527344,67.20999908447266,1772300
2021-03-03,57.58000183105469,63.005001068115234,55.599998474121094,61.70000076293945,1610300
2021-03-04,54.91999816894531,59.54499816894531,49.09000015258789,56.150001525878906,2218900
2021-03-05,51.15999984741211,55.290000915527344,42.51100158691406,54.540000915527344,2322100
2021-03-08,46.869998931884766,52.222999572753906,45.141998291015625,50.66600036621094,1382300
2021-03-09,53.2400016784668,55.45000076293945,49.04999923706055,49.39500045776367,2035200
2021-03-10,52.9900016784668,58.54999923706055,52.119998931884766,57.29999923706055,1540900
2021-03-11,59.2400016784668,59.54999923706055,54.04999923706055,54.75,1260700
2021-03-12,58.0,58.5,53.5,53.5,1130200
2021-03-15,62.93000030517578,63.0099983215332,56.83000183105469,58.88999938964844,1432500
2021-03-16,60.04999923706055,64.5,56.849998474121094,62.27000045776367,1266400
2021-03-17,60.790000915527344,62.2599983215332,54.5,56.775001525878906,2762900
2021-03-18,115.08999633789062,124.75,81.95999908447266,83.54000091552734,21497900
2021-03-19,125.27999877929688,128.8000030517578,106.59700012207031,108.0,8769700
2021-03-22,164.8699951171875,165.66000366210938,124.05400085449219,127.94000244140625,8566600
2021-03-23,118.4800033569336,164.05999755859375,115.58000183105469,159.9739990234375,11899100
2021-03-24,112.27999877929688,134.16000366210938,110.11000061035156,121.87899780273438,5499400
2021-03-25,123.7300033569336,130.35899353027344,105.94999694824219,106.30000305175781,3820900
2021-03-26,142.9499969482422,144.86000061035156,118.25,125.0,3260400
2021-03-29,134.49000549316406,156.92999267578125,132.52999877929688,140.8000030517578,2652400
2021-03-30,129.27999877929688,137.61000061035156,122.5999984741211,133.47999572753906,1521900
2021-03-31,128.86000061035156,137.78799438476562,128.0,131.6300048828125,1137700
2021-04-01,144.27999877929688,147.47999572753906,133.0,133.94000244140625,1871600
2021-04-05,140.52000427246094,156.27000427246094,136.0,147.70799255371094,2029200
2021-04-06,144.3000030517578,145.77999877929688,138.05999755859375,140.2899932861328,1018700
2021-04-07,126.06999969482422,138.97000122070312,123.80999755859375,136.5500030517578,2674500
2021-04-08,123.33000183105469,128.97999572753906,119.18000030517578,128.50999450683594,2548900
2021-04-09,127.29000091552734,134.0,118.0,122.0,4545400
2021-04-12,112.45999908447266,127.94999694824219,111.19999694824219,127.75,2891100
2021-04-13,110.45999908447266,114.2699966430664,102.69000244140625,111.87999725341797,3733100
2021-04-14,104.51000213623047,115.55999755859375,104.30000305175781,110.2300033569336,2062500
2021-04-15,110.4000015258789,116.95999908447266,105.69000244140625,109.29000091552734,2347300
2021-04-16,104.6500015258789,111.2300033569336,103.0,111.08000183105469,1584800
2021-04-19,97.55000305175781,104.41999816894531,93.62200164794922,104.41999816894531,2723600
2021-04-20,91.79000091552734,101.0,90.375,96.33000183105469,1626200
2021-04-21,100.61000061035156,101.33999633789062,89.33000183105469,91.4000015258789,1713100
2021-04-22,101.44000244140625,108.30000305175781,99.2300033569336,102.5,2104600
2021-04-23,107.37999725341797,111.94999694824219,102.45999908447266,102.9800033569336,2117700
2021-04-26,111.23999786376953,114.80000305175781,108.01000213623047,108.80899810791016,1936400
2021-04-27,116.33000183105469,123.08799743652344,112.30000305175781,114.94000244140625,2629900
2021-04-28,113.75,120.45999908447266,111.23899841308594,116.93000030517578,1648300
2021-04-29,108.55999755859375,116.0,103.0,115.69999694824219,2145300
2021-04-30,109.0199966430664,112.5,103.68000030517578,103.9000015258789,1199500
2021-05-03,114.19999694824219,117.98999786376953,105.7300033569336,111.12000274658203,1773500
2021-05-04,107.36000061035156,115.0,101.0999984741211,115.0,2081700
2021-05-05,98.19000244140625,109.14800262451172,97.5,109.14800262451172,1387400
2021-05-06,92.04000091552734,98.0,88.37999725341797,97.26000213623047,2312400
2021-05-07,95.97000122070312,100.86000061035156,94.19999694824219,96.46900177001953,1648200
2021-05-10,88.20999908447266,94.56999969482422,86.20999908447266,93.05000305175781,2291300
2021-05-11,89.44000244140625,89.48999786376953,81.19999694824219,83.43000030517578,3806700
2021-05-12,91.81999969482422,115.47699737548828,88.87999725341797,115.27999877929688,12764700
2021-05-13,84.05000305175781,97.87000274658203,80.8499984741211,96.25,5638200
2021-05-14,103.36000061035156,103.94999694824219,86.25,87.76000213623047,4400700
2021-05-17,115.0,115.9000015258789,96.01000213623047,100.01000213623047,4925000
2021-05-18,119.48999786376953,124.9000015258789,111.41000366210938,111.69000244140625,5006100
2021-05-19,132.91000366210938,136.7449951171875,108.41000366210938,110.75,6595300
2021-05-20,139.0800018310547,145.39999389648438,129.25999450683594,135.0,4889200
2021-05-21,153.85000610351562,156.24000549316406,137.38499450683594,140.60000610351562,4072500
2021-05-24,139.77000427246094,164.63999938964844,138.0,152.07000732421875,4718600
2021-05-25,133.6999969482422,146.7209930419922,132.55999755859375,141.75999450683594,2304400
2021-05-26,146.5800018310547,149.58999633789062,133.0,135.17999267578125,3491400
2021-05-27,166.8300018310547,171.8699951171875,138.6199951171875,145.16000366210938,5054100
2021-05-28,148.22000122070312,164.49000549316406,143.7100067138672,164.0,5253100
2021-06-01,144.49000549316406,155.21299743652344,136.0,150.0,3523100
2021-06-02,157.13999938964844,159.8000030517578,138.0800018310547,145.49000549316406,2793500
2021-06-03,164.8300018310547,172.25,145.14999389648438,150.5,6058700
2021-06-04,164.0399932861328,191.88999938964844,160.11000061035156,167.2209930419922,6401400
2021-06-07,170.0,178.0,164.1999969482422,169.7220001220703,3840500
2021-06-08,162.00999450683594,182.0,161.9199981689453,171.0,3756300
2021-06-09,152.42999267578125,167.5,150.27999877929688,164.07000732421875,4171100
2021-06-10,146.4199981689453,155.8699951171875,144.0,150.38999938964844,3922100
2021-06-11,125.50499725341797,143.63999938964844,125.0,143.27999877929688,10197700
2021-06-14,124.69000244140625,134.82000732421875,120.0,120.26000213623047,16323900
2021-06-15,123.02999877929688,126.97000122070312,117.43000030517578,125.7699966430664,7099300
2021-06-16,119.01000213623047,122.0,114.19999694824219,119.5270004272461,8832200
2021-06-17,126.30999755859375,128.3000030517578,119.36000061035156,120.94999694824219,9289300
2021-06-18,123.86000061035156,128.4600067138672,120.41999816894531,126.80000305175781,5368500
2021-06-21,121.3499984741211,125.72000122070312,118.4260025024414,125.5,4223300
2021-06-22,119.6500015258789,123.3499984741211,115.69000244140625,120.5999984741211,5954900
2021-06-23,125.13999938964844,125.75,119.40699768066406,120.30000305175781,5762200
2021-06-24,123.41999816894531,134.5,122.27999877929688,128.6320037841797,8849800
2021-06-25,122.19999694824219,125.0,117.7699966430664,124.39600372314453,4328000
2021-06-28,123.88999938964844,126.98999786376953,120.26000213623047,123.53299713134766,4051000
2021-06-29,122.93000030517578,125.5,120.7699966430664,125.0,2995500
2021-06-30,124.9000015258789,134.3800048828125,120.11000061035156,122.0,10763500
2021-07-01,123.91999816894531,130.8800048828125,122.68000030517578,126.0,5055900
2021-07-02,121.20999908447266,127.88500213623047,118.16500091552734,125.5479965209961,4128900
2021-07-06,120.0,123.4800033569336,115.89399719238281,122.04000091552734,3391600
2021-07-07,117.4000015258789,121.54000091552734,114.22000122070312,120.5,2895200
2021-07-08,119.75,121.68000030517578,110.81999969482422,112.56999969482422,2991400
2021-07-09,120.0,123.2040023803711,117.22000122070312,122.94999694824219,3218400
2021-07-12,129.89999389648438,130.89999389648438,122.76000213623047,123.62100219726562,6942300
2021-07-13,119.37999725341797,129.0,118.52999877929688,128.1199951171875,5274200
2021-07-14,113.12999725341797,120.99500274658203,112.0199966430664,120.99500274658203,3836000
2021-07-15,113.08999633789062,114.30000305175781,107.26000213623047,111.96499633789062,3463300
2021-07-16,113.79000091552734,115.9000015258789,109.51499938964844,115.29000091552734,2148700
2021-07-19,115.27999877929688,115.38999938964844,109.19999694824219,109.83000183105469,2504100
2021-07-20,117.62999725341797,118.30000305175781,113.13999938964844,116.91999816894531,1894500
2021-07-21,119.1500015258789,121.98999786376953,116.58000183105469,118.05000305175781,2123900
2021-07-22,116.91000366210938,120.74600219726562,115.30000305175781,120.0,1440200
2021-07-23,116.56999969482422,118.76599884033203,113.80999755859375,116.91999816894531,1327300
2021-07-26,121.81999969482422,123.5,115.5999984741211,116.79000091552734,1962100
2021-07-27,115.75,123.69000244140625,112.60399627685547,121.6500015258789,2360300
2021-07-28,121.79000091552734,122.63999938964844,116.37699890136719,117.30999755859375,1829200
2021-07-29,123.87000274658203,127.4000015258789,122.98999786376953,123.0,2836200
2021-07-30,120.76000213623047,125.25,120.36000061035156,121.05000305175781,1317700
2021-08-02,133.41000366210938,134.14999389648438,121.0,122.0,4736600
2021-08-03,128.67999267578125,139.41000366210938,125.05999755859375,133.81300354003906,3793900
2021-08-04,127.9800033569336,133.4600067138672,125.76000213623047,128.00999450683594,1862100
2021-08-05,133.1699981689453,137.39999389648438,124.30000305175781,128.13999938964844,5132300
2021-08-06,132.1300048828125,139.55999755859375,130.66000366210938,135.2899932861328,4450000
2021-08-09,137.19000244140625,140.02999877929688,133.47799682617188,134.89999389648438,3915600
2021-08-10,135.67999267578125,140.61000061035156,135.10000610351562,139.49000549316406,5023000
2021-08-11,171.1999969482422,172.0,156.77000427246094,166.82000732421875,17993600
2021-08-12,178.1199951171875,186.13999938964844,166.25,167.67999267578125,14085200
2021-08-13,203.2899932861328,205.19000244140625,184.5,187.81500244140625,14229600
2021-08-16,200.88999938964844,213.89999389648438,188.27999877929688,198.1999969482422,10637000
2021-08-17,200.17999267578125,208.49000549316406,190.16000366210938,190.64999389648438,7450200
2021-08-18,212.27000427246094,220.11000061035156,203.60000610351562,204.60000610351562,8752000
2021-08-19,193.8699951171875,213.99000549316406,192.50999450683594,210.14999389648438,7321700
2021-08-20,195.63999938964844,208.60000610351562,192.50999450683594,197.14999389648438,6125600
2021-08-23,202.9600067138672,206.47000122070312,198.88400268554688,201.24200439453125,4427800
2021-08-24,219.4499969482422,220.6999969482422,204.1999969482422,206.05999755859375,5521800
2021-08-25,214.13999938964844,223.82200622558594,214.08999633789062,218.85000610351562,3929400
2021-08-26,216.75,219.97999572753906,211.25,214.77000427246094,2380700
2021-08-27,223.17999267578125,224.49000549316406,212.08999633789062,218.05599975585938,2938500
2021-08-30,215.63999938964844,228.0,215.3300018310547,226.8699951171875,3462500
2021-08-31,229.1199951171875,230.3800048828125,215.3179931640625,215.53599548339844,3614300
2021-09-01,226.80999755859375,228.69000244140625,222.75,228.32699584960938,2525800
2021-09-02,239.8000030517578,245.38999938964844,227.52000427246094,227.52000427246094,4254900
2021-09-03,247.2899932861328,254.1300048828125,240.0,240.0,4561100
2021-09-07,262.70001220703125,271.0,249.0989990234375,250.35299682617188,5062200
2021-09-08,274.3299865722656,276.57000732421875,260.92999267578125,275.25,6904100
2021-09-09,289.6000061035156,291.25,262.0899963378906,270.60101318359375,6710600
2021-09-10,270.4599914550781,294.2300109863281,268.25,289.010009765625,6401800
2021-09-13,278.0,280.0,259.010009765625,270.7900085449219,4412400
2021-09-14,269.0400085449219,282.25,264.20001220703125,274.7550048828125,3986800
2021-09-15,279.0899963378906,279.4700012207031,261.2799987792969,268.09698486328125,4649100
2021-09-16,293.260009765625,296.82000732421875,278.0,278.1400146484375,5304200
2021-09-17,303.32000732421875,308.7799987792969,292.8599853515625,298.0,9988900
2021-09-20,293.4700012207031,303.989990234375,288.2699890136719,290.0,5458300
2021-09-21,320.7699890136719,329.4700012207031,294.4200134277344,297.6400146484375,8816700
2021-09-22,323.510009765625,334.44000244140625,311.6700134277344,324.0,6209400
2021-09-23,336.3399963378906,346.5400085449219,324.0,328.77301025390625,5852600
2021-09-24,327.8800048828125,337.2300109863281,323.5899963378906,332.04998779296875,3796900
2021-09-27,331.989990234375,342.2699890136719,319.17999267578125,328.5,4048000
2021-09-28,313.3999938964844,326.95001220703125,304.0,326.9100036621094,5090200
2021-09-29,320.0,332.1000061035156,317.3299865722656,319.010009765625,4826700
2021-09-30,316.44000244140625,327.6419982910156,313.5,323.6820068359375,3394700
2021-10-01,298.7699890136719,315.5679931640625,285.54998779296875,311.8340148925781,5595700
2021-10-04,289.7699890136719,296.8399963378906,281.1300048828125,293.07501220703125,3515400
2021-10-05,296.29998779296875,303.989990234375,288.6520080566406,294.614013671875,3037500
2021-10-06,307.70001220703125,313.6000061035156,286.7799987792969,289.25,4922300
2021-10-07,307.3800048828125,323.5899963378906,304.0,315.5,3390000
2021-10-08,311.2300109863281,316.1700134277344,304.80999755859375,308.6400146484375,2258600
2021-10-11,310.9200134277344,319.0,305.260009765625,309.510009765625,2892800
2021-10-12,333.04998779296875,337.5199890136719,310.92999267578125,316.2300109863281,4692100
2021-10-13,344.8900146484375,345.69000244140625,328.3599853515625,337.70001220703125,4122600
2021-10-14,379.67999267578125,380.2179870605469,347.57000732421875,351.9100036621094,6764000
2021-10-15,390.0,401.489990234375,380.6000061035156,385.0,8525500
2021-10-18,383.2099914550781,389.29998779296875,357.47198486328125,369.2300109863281,7331600
2021-10-19,367.0799865722656,394.9800109863281,362.79998779296875,388.30999755859375,4634200
2021-10-20,355.82000732421875,368.97900390625,351.5,364.5,3842900
2021-10-21,354.3399963378906,370.260009765625,352.82000732421875,356.7099914550781,2845100
2021-10-22,342.55999755859375,353.8800048828125,336.6600036621094,351.7799987792969,3695900
2021-10-25,359.80999755859375,362.70001220703125,345.5,348.6570129394531,3226500
2021-10-26,327.0799865722656,355.7200012207031,310.0199890136719,352.5610046386719,7312900
2021-10-27,314.5,334.80999755859375,311.5,320.0,3677000
2021-10-28,330.0,336.760009765625,321.4599914550781,328.1700134277344,3087700
2021-10-29,322.0400085449219,340.989990234375,318.4800109863281,329.3699951171875,2804800
2021-11-01,344.7300109863281,346.8800048828125,323.0199890136719,323.7799987792969,3517100
2021-11-02,344.0899963378906,355.4200134277344,332.8800048828125,348.0,2601500
2021-11-03,330.1099853515625,343.29998779296875,320.20001220703125,343.281005859375,3148700
2021-11-04,321.7099914550781,337.0,320.3299865722656,328.25,2233400
2021-11-05,331.55999755859375,334.989990234375,320.25,325.0,2469500
2021-11-08,334.6000061035156,342.510009765625,321.29998779296875,340.8999938964844,3152300
2021-11-09,313.7099914550781,338.5,307.8599853515625,334.0,6648000
2021-11-10,256.5899963378906,270.8699951171875,239.97999572753906,242.75,14442600
2021-11-11,246.02000427246094,265.989990234375,243.5,264.489990234375,5351400
2021-11-12,264.17999267578125,265.70001220703125,244.8000030517578,246.4600067138672,5418800
2021-11-15,233.77999877929688,261.989990234375,232.5,260.51800537109375,7801600
2021-11-16,236.00999450683594,241.0,227.10000610351562,230.69000244140625,4008400
2021-11-17,232.02000427246094,247.6999969482422,231.32000732421875,235.69000244140625,2975000
2021-11-18,226.3699951171875,238.4499969482422,223.00999450683594,234.63999938964844,3488500
2021-11-19,206.97000122070312,228.6300048828125,205.2899932861328,227.52000427246094,6476800
2021-11-22,205.49000549316406,215.2899932861328,197.55099487304688,210.74000549316406,5849700
2021-11-23,197.36000061035156,205.99000549316406,189.0,203.8300018310547,5662100
2021-11-24,207.60000610351562,210.00999450683594,190.22999572753906,191.28599548339844,4320500
2021-11-26,209.41000366210938,212.6699981689453,200.0800018310547,200.0800018310547,2185100
2021-11-29,212.50999450683594,217.41200256347656,201.7209930419922,214.92999267578125,3665100
2021-11-30,204.88999938964844,220.2100067138672,204.14999389648438,213.11000061035156,4677500
2021-12-01,179.64999389648438,209.02999877929688,176.00399780273438,206.2899932861328,6290500
2021-12-02,177.0,185.0,159.66000366210938,179.64999389648438,10661300
2021-12-03,171.58999633789062,191.75999450683594,167.6699981689453,187.67999267578125,7713500
2021-12-06,176.16000366210938,180.7100067138672,157.25999450683594,166.89999389648438,4783700
2021-12-07,193.8800048828125,198.02000427246094,181.1199951171875,183.2100067138672,4981400
